date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,party,influenced
81218,09:49:31,195823267,test,2,1,48,3,38,0,1710,60,21,-1,0
81218,09:49:31,195823267,test,2,1,50,12,70,0,5312,54,21,-1,1
81218,09:49:31,195823267,test,2,1,52,10,68,1,2321,58,21,-1,1
81218,09:49:31,195823267,test,2,1,54,9,16,1,693,61,21,-1,1
81218,09:49:31,195823267,test,2,1,56,4,37,1,158,64,21,-1,1
81218,09:49:31,195823267,test,2,0,58,7,6,0,540,64,20,-1,1
81218,09:49:31,195823267,test,2,0,60,11,43,0,239,64,18,-1,1
81218,09:49:31,195823267,test,2,1,62,7,26,1,435,66,18,-1,1
81218,09:49:31,195823267,test,2,1,64,6,12,0,733,62,18,-1,1
81218,09:49:31,195823267,test,2,0,66,9,41,0,779,62,17,-1,1
81218,09:49:31,195823267,test,2,1,68,11,11,0,1571,58,17,-1,1
81218,09:49:31,195823267,test,2,0,70,12,7,0,1571,58,16,-1,0
81218,09:49:31,195823267,test,2,1,72,1,54,0,1496,55,16,-1,0
81218,09:49:31,195823267,test,2,1,74,2,63,1,579,57,16,-1,1
81218,09:49:31,195823267,test,2,0,76,1,29,0,653,57,15,-1,0
81218,09:49:31,195823267,test,2,0,78,5,5,0,681,57,15,-1,1
81218,09:49:31,195823267,test,2,0,80,10,14,0,518,57,14,-1,1
81218,09:49:31,195823267,test,2,1,82,8,20,0,2130,55,14,-1,0
81218,09:49:31,195823267,test,2,1,84,11,27,0,2156,52,14,-1,1
81218,09:49:31,195823267,test,2,0,86,11,46,0,616,52,13,-1,1
81218,09:49:31,195823267,test,2,0,88,2,53,0,910,52,13,-1,1
81218,09:49:31,195823267,test,2,0,90,9,15,0,492,52,12,-1,1
81218,09:49:31,195823267,test,2,0,92,1,1,0,946,52,12,-1,1
81218,09:49:31,195823267,test,2,0,94,3,35,0,741,52,11,-1,1
81218,09:49:31,195823267,test,2,1,96,2,3,0,420,50,11,-1,1
81218,09:49:31,195823267,test,2,1,98,10,2,0,224,47,11,-1,1
81218,09:49:31,195823267,test,2,0,100,12,21,0,705,47,11,-1,1
81218,09:49:31,195823267,test,2,1,102,5,47,0,354,45,11,-1,1
81218,09:49:31,195823267,test,2,1,104,3,19,0,419,44,11,-1,1
81218,09:49:31,195823267,test,2,0,106,8,33,0,670,44,10,-1,1
81218,09:49:31,195823267,test,2,0,108,4,59,0,2580,44,10,-1,1
81218,09:49:31,195823267,test,2,0,110,6,52,0,460,44,10,-1,1
81218,09:49:31,195823267,test,2,1,112,9,55,1,326,46,10,-1,1
81218,09:49:31,195823267,test,2,1,114,6,61,1,516,48,10,-1,1
81218,09:49:31,195823267,test,2,0,116,7,25,0,1275,48,9,-1,0
81218,09:49:31,195823267,test,2,1,118,7,4,1,462,50,9,-1,1
81218,09:49:31,195823267,test,2,1,120,4,30,1,683,51,9,-1,1
81218,09:49:31,195823267,test,2,0,122,1,34,0,469,51,9,-1,1
81218,09:49:31,195823267,test,2,1,124,12,40,1,753,53,9,-1,1
81218,09:49:31,195823267,test,2,0,126,4,66,0,447,53,9,-1,1
81218,09:49:31,195823267,test,2,0,128,3,42,0,418,53,8,-1,0
81218,09:49:31,195823267,test,2,0,130,7,51,0,3154,53,8,-1,0
81218,09:49:31,195823267,test,2,1,132,1,29,0,502,51,8,-1,0
81218,09:49:31,195823267,test,2,0,134,10,61,0,1454,51,8,-1,0
81218,09:49:31,195823267,test,2,1,136,9,15,0,1844,50,8,-1,0
81218,09:49:31,195823267,test,2,1,138,1,46,1,1130,51,8,-1,1
81218,09:49:31,195823267,test,2,1,140,6,59,0,609,50,8,-1,0
81218,09:49:31,195823267,test,2,1,142,4,55,1,988,51,8,-1,0
81218,09:49:31,195823267,test,2,1,144,5,62,1,528,52,8,-1,0
81218,10:01:51,116228043,test,2,0,2,6,66,1,689,0,100,-1,0
81218,10:01:51,116228043,test,2,1,4,7,59,1,505,100,100,-1,0
81218,10:01:51,116228043,test,2,0,6,3,18,1,856,100,100,-1,0
81218,10:01:51,116228043,test,2,0,8,12,5,0,602,100,66,-1,0
81218,10:01:51,116228043,test,2,1,10,6,54,1,757,100,66,-1,0
81218,10:01:51,116228043,test,2,1,12,5,31,1,483,100,66,-1,0
81218,10:01:51,116228043,test,2,1,14,1,4,1,707,100,66,-1,0
81218,10:01:51,116228043,test,2,1,16,9,12,1,810,100,66,-1,0
81218,10:01:51,116228043,test,2,0,18,10,41,1,598,100,75,-1,0
81218,10:01:51,116228043,test,2,0,20,7,34,0,1130,100,60,-1,0
81218,10:01:51,116228043,test,2,0,22,8,6,1,625,100,66,-1,0
81218,10:01:51,116228043,test,2,1,24,8,14,1,611,100,66,-1,0
81218,10:01:51,116228043,test,2,1,26,12,26,1,1023,100,66,-1,0
81218,10:01:51,116228043,test,2,0,28,4,62,0,947,100,57,-1,0
81218,10:01:51,116228043,test,2,0,30,6,48,1,625,100,62,-1,0
81218,10:01:51,116228043,test,2,0,32,12,43,0,747,100,55,-1,0
81218,10:01:51,116228043,test,2,0,34,9,7,0,906,100,50,-1,0
81218,10:01:51,116228043,test,2,0,36,8,63,1,649,100,54,-1,0
81218,10:01:51,116228043,test,2,1,38,7,64,1,2131,100,54,-1,1
81218,10:01:51,116228043,test,2,1,40,12,10,1,685,100,54,-1,0
81218,10:01:51,116228043,test,2,1,42,5,71,1,1774,100,54,-1,0
81218,10:01:51,116228043,test,2,1,44,10,52,0,1973,90,54,-1,0
81218,10:01:51,116228043,test,2,0,46,7,60,1,710,90,58,-1,0
81218,10:01:51,116228043,test,2,0,48,5,3,1,781,90,61,-1,0
81218,10:01:51,116228043,test,2,0,50,3,11,1,953,90,64,-1,0
81218,10:01:51,116228043,test,2,1,52,1,50,1,536,91,64,-1,0
81218,10:01:51,116228043,test,2,1,54,2,53,1,581,92,64,-1,0
81218,10:01:51,116228043,test,2,0,56,11,56,1,657,92,66,-1,0
81218,10:01:51,116228043,test,2,1,58,11,29,1,507,92,66,-1,0
81218,10:01:51,116228043,test,2,1,60,8,69,0,1018,86,66,-1,0
81218,10:01:51,116228043,test,2,0,62,4,22,1,1270,86,68,-1,0
81218,10:01:51,116228043,test,2,0,64,2,46,1,719,86,70,-1,0
81218,10:01:51,116228043,test,2,1,66,4,1,0,1007,81,70,-1,0
81218,10:01:51,116228043,test,2,0,68,10,61,1,811,81,72,-1,0
81218,10:01:51,116228043,test,2,0,70,1,40,1,663,81,73,-1,0
81218,10:01:51,116228043,test,2,1,72,6,33,0,1096,76,73,-1,0
81218,10:01:51,116228043,test,2,0,74,10,19,1,640,76,75,-1,0
81218,10:01:51,116228043,test,2,0,76,4,58,1,730,76,76,-1,0
81218,10:01:51,116228043,test,2,0,78,5,47,1,777,76,77,-1,0
81218,10:01:51,116228043,test,2,1,80,3,8,0,1190,72,77,-1,0
81218,10:01:51,116228043,test,2,1,82,9,35,1,691,73,77,-1,0
81218,10:01:51,116228043,test,2,1,84,3,42,1,691,75,77,-1,0
81218,10:01:51,116228043,test,2,1,86,10,27,1,540,76,77,-1,0
81218,10:01:51,116228043,test,2,0,88,12,13,0,561,76,73,-1,0
81218,10:01:51,116228043,test,2,1,90,7,45,1,759,77,73,-1,0
81218,10:01:51,116228043,test,2,0,92,11,51,1,700,77,75,-1,0
81218,10:01:51,116228043,test,2,0,94,9,36,1,572,77,76,-1,0
81218,10:01:51,116228043,test,2,1,96,6,17,1,568,78,76,-1,0
81218,10:01:51,116228043,test,2,0,98,6,16,1,381,78,76,-1,0
81218,10:01:51,116228043,test,2,1,100,11,37,1,616,79,76,-1,0
81218,10:01:51,116228043,test,2,0,102,2,30,1,1035,79,77,-1,0
81218,10:01:51,116228043,test,2,0,104,7,70,1,702,79,78,-1,0
81218,10:01:51,116228043,test,2,1,106,8,67,0,1005,76,78,-1,0
81218,10:01:51,116228043,test,2,1,108,12,39,1,586,76,78,-1,0
81218,10:01:51,116228043,test,2,0,110,1,49,1,942,76,79,-1,0
81218,10:01:51,116228043,test,2,0,112,8,24,1,413,76,80,-1,0
81218,10:01:51,116228043,test,2,1,114,1,25,1,415,77,80,-1,0
81218,10:01:51,116228043,test,2,0,116,3,9,1,737,77,80,-1,0
81218,10:01:51,116228043,test,2,1,118,5,44,1,591,78,80,-1,0
81218,10:01:51,116228043,test,2,1,120,4,68,0,835,75,80,-1,0
81218,10:01:51,116228043,test,2,1,122,2,2,1,750,76,80,-1,0
81218,10:01:51,116228043,test,2,1,124,9,65,1,1452,77,80,-1,0
81218,10:01:51,116228043,test,2,0,126,1,13,1,664,77,81,-1,0
81218,10:01:51,116228043,test,2,1,128,12,6,1,584,78,81,-1,0
81218,10:01:51,116228043,test,2,0,130,5,46,1,612,78,81,-1,0
81218,10:01:51,116228043,test,2,0,132,11,39,1,463,78,82,-1,0
81218,10:01:51,116228043,test,2,1,134,5,43,0,655,75,82,-1,0
81218,10:01:51,116228043,test,2,1,136,3,16,0,985,73,82,-1,0
81218,10:01:51,116228043,test,2,1,138,1,7,1,965,74,82,-1,0
81218,10:01:51,116228043,test,2,0,140,9,68,1,771,74,82,-1,0
81218,10:01:51,116228043,test,2,1,142,8,22,0,648,72,82,-1,0
81218,10:01:51,116228043,test,2,0,144,6,34,1,930,72,83,-1,0
81218,15:02:48,775258826,test,2,1,2,9,12,1,1293,100,0,-1,0
81218,15:02:48,775258826,test,2,1,4,12,31,0,1638,50,0,-1,0
81218,15:02:48,775258826,test,2,0,6,12,21,1,1371,50,100,-1,0
81218,15:02:48,775258826,test,2,0,8,11,20,1,1281,50,100,-1,1
81218,15:02:48,775258826,test,2,0,10,10,6,0,1140,50,66,-1,0
81218,15:02:48,775258826,test,2,0,12,1,7,0,974,50,50,-1,1
81218,15:02:48,775258826,test,2,1,14,8,70,0,1373,33,50,-1,0
81218,15:02:48,775258826,test,2,1,16,3,50,1,961,50,50,-1,1
81218,15:02:48,775258826,test,2,0,18,6,11,1,1152,50,60,-1,0
81218,15:02:48,775258826,test,2,0,20,8,61,0,2307,50,50,-1,1
81218,15:02:48,775258826,test,2,0,22,4,66,1,1174,50,57,-1,1
81218,15:02:48,775258826,test,2,1,24,10,54,1,996,60,57,-1,0
81218,15:02:48,775258826,test,2,1,26,6,43,0,1087,50,57,-1,0
81218,15:02:48,775258826,test,2,0,28,5,68,0,2129,50,50,-1,1
81218,15:02:48,775258826,test,2,1,30,7,60,1,1076,57,50,-1,1
81218,15:02:48,775258826,test,2,1,32,10,49,1,1102,62,50,-1,0
81218,15:02:48,775258826,test,2,1,34,7,35,1,1078,66,50,-1,1
81218,15:02:48,775258826,test,2,1,36,6,1,0,2105,60,50,-1,0
81218,15:02:48,775258826,test,2,1,38,5,19,1,1835,63,50,-1,0
81218,15:02:48,775258826,test,2,1,40,8,22,1,912,66,50,-1,0
81218,15:02:48,775258826,test,2,0,42,7,27,0,1747,66,44,-1,0
81218,15:02:48,775258826,test,2,1,44,2,55,1,800,69,44,-1,1
81218,15:02:48,775258826,test,2,0,46,8,39,0,710,69,40,-1,1
81218,15:02:48,775258826,test,2,0,48,4,32,1,637,69,45,-1,1
81218,15:02:48,775258826,test,2,0,50,2,28,0,2031,69,41,-1,1
81218,15:02:48,775258826,test,2,1,52,11,17,0,1103,64,41,-1,0
81218,15:02:48,775258826,test,2,1,54,1,41,1,1172,66,41,-1,0
81218,15:02:48,775258826,test,2,1,56,12,63,0,1799,62,41,-1,0
81218,15:02:48,775258826,test,2,1,58,9,47,1,2376,64,41,-1,0
81218,15:02:48,775258826,test,2,0,60,6,13,1,1286,64,46,-1,0
81218,15:02:48,775258826,test,2,1,62,3,24,1,657,66,46,-1,1
81218,15:02:48,775258826,test,2,0,64,12,30,0,1073,66,42,-1,0
81218,15:02:48,775258826,test,2,0,66,10,8,1,3830,66,46,-1,0
81218,15:02:48,775258826,test,2,1,68,4,53,1,665,68,46,-1,0
81218,15:02:48,775258826,test,2,0,70,11,10,1,615,68,50,-1,1
81218,15:02:48,775258826,test,2,0,72,3,58,1,1063,68,52,-1,0
81218,15:02:48,775258826,test,2,1,74,5,65,1,624,70,52,-1,0
81218,15:02:48,775258826,test,2,1,76,4,29,0,1742,66,52,-1,0
81218,15:02:48,775258826,test,2,0,78,1,2,0,2177,66,50,-1,1
81218,15:02:48,775258826,test,2,0,80,9,3,1,2839,66,52,-1,0
81218,15:02:48,775258826,test,2,0,82,6,46,1,1486,66,55,-1,0
81218,15:02:48,775258826,test,2,1,84,2,5,1,639,68,55,-1,1
81218,15:02:48,775258826,test,2,0,86,4,37,1,432,68,57,-1,1
81218,15:02:48,775258826,test,2,0,88,2,23,0,1794,68,54,-1,1
81218,15:02:48,775258826,test,2,1,90,8,62,1,1949,69,54,-1,0
81218,15:02:48,775258826,test,2,1,92,1,52,1,1211,70,54,-1,0
81218,15:02:48,775258826,test,2,1,94,9,25,1,1779,72,54,-1,0
81218,15:02:48,775258826,test,2,1,96,3,44,1,581,73,54,-1,1
81218,15:02:48,775258826,test,2,1,98,11,26,0,832,70,54,-1,0
81218,15:02:48,775258826,test,2,0,100,7,34,0,744,70,52,-1,0
81218,15:02:48,775258826,test,2,1,102,6,18,0,602,67,52,-1,0
81218,15:02:48,775258826,test,2,0,104,12,15,0,1644,67,50,-1,0
81218,15:02:48,775258826,test,2,0,106,11,72,1,662,67,52,-1,1
81218,15:02:48,775258826,test,2,1,108,10,48,1,1295,68,52,-1,0
81218,15:02:48,775258826,test,2,1,110,7,71,1,459,70,52,-1,1
81218,15:02:48,775258826,test,2,0,112,10,69,1,1795,70,53,-1,0
81218,15:02:48,775258826,test,2,1,114,12,45,0,2464,67,53,-1,0
81218,15:02:48,775258826,test,2,1,116,8,38,1,988,68,53,-1,0
81218,15:02:48,775258826,test,2,0,118,5,56,0,2737,68,51,-1,1
81218,15:02:48,775258826,test,2,0,120,1,36,0,1370,68,50,-1,1
81218,15:02:48,775258826,test,2,0,122,3,67,0,721,68,48,-1,1
81218,15:02:48,775258826,test,2,1,124,10,33,1,2484,69,48,-1,0
81218,15:02:48,775258826,test,2,0,126,8,37,0,3134,69,46,-1,1
81218,15:02:48,775258826,test,2,1,128,1,7,1,753,70,46,-1,1
81218,15:02:48,775258826,test,2,1,130,5,39,0,1513,68,46,-1,0
81218,15:02:48,775258826,test,2,0,132,9,57,0,2321,68,45,-1,0
81218,15:02:48,775258826,test,2,0,134,4,34,1,727,68,46,-1,1
81218,15:02:48,775258826,test,2,0,136,8,68,0,2390,68,45,-1,1
81218,15:02:48,775258826,test,2,0,138,5,41,0,3433,68,44,-1,1
81218,15:02:48,775258826,test,2,1,140,3,67,1,568,69,44,-1,1
81218,15:02:48,775258826,test,2,0,142,1,52,1,2751,69,45,-1,0
81218,15:02:48,775258826,test,2,0,144,6,26,0,3442,69,44,-1,0
81218,10:24:38,702870085,test,2,1,2,11,6,1,553,100,0,-1,0
81218,10:24:38,702870085,test,2,1,4,3,40,1,447,100,0,-1,1
81218,10:24:38,702870085,test,2,0,6,9,53,0,388,100,0,-1,1
81218,10:24:38,702870085,test,2,1,8,9,69,1,1362,100,0,-1,0
81218,10:24:38,702870085,test,2,1,10,2,9,1,665,100,0,-1,0
81218,10:24:38,702870085,test,2,0,12,8,57,0,282,100,0,-1,1
81218,10:24:38,702870085,test,2,1,14,1,52,1,931,100,0,-1,0
81218,10:24:38,702870085,test,2,0,16,3,44,0,459,100,0,-1,1
81218,10:24:38,702870085,test,2,1,18,5,66,1,582,100,0,-1,0
81218,10:24:38,702870085,test,2,1,20,10,61,1,577,100,0,-1,1
81218,10:24:38,702870085,test,2,0,22,2,50,0,290,100,0,-1,1
81218,10:24:38,702870085,test,2,1,24,12,54,1,539,100,0,-1,0
81218,10:24:38,702870085,test,2,0,26,11,42,1,572,100,20,-1,0
81218,10:24:38,702870085,test,2,1,28,1,28,1,411,100,20,-1,1
81218,10:24:38,702870085,test,2,0,30,5,2,0,265,100,16,-1,1
81218,10:24:38,702870085,test,2,1,32,10,48,1,343,100,16,-1,0
81218,10:24:38,702870085,test,2,0,34,10,59,0,1104,100,14,-1,1
81218,10:24:38,702870085,test,2,1,36,9,62,1,564,100,14,-1,0
81218,10:24:38,702870085,test,2,1,38,11,20,1,417,100,14,-1,0
81218,10:24:38,702870085,test,2,1,40,7,43,1,202,100,14,-1,0
81218,10:24:38,702870085,test,2,1,42,8,47,1,308,100,14,-1,0
81218,10:24:38,702870085,test,2,1,44,2,32,1,309,100,14,-1,1
81218,10:24:38,702870085,test,2,0,46,6,68,0,177,100,12,-1,1
81218,10:24:38,702870085,test,2,1,48,6,16,1,369,100,12,-1,0
81218,10:24:38,702870085,test,2,0,50,1,17,0,218,100,11,-1,1
81218,10:24:38,702870085,test,2,1,52,3,41,1,362,100,11,-1,0
81218,10:24:38,702870085,test,2,0,54,7,29,1,475,100,20,-1,0
81218,10:24:38,702870085,test,2,0,56,8,71,0,251,100,18,-1,1
81218,10:24:38,702870085,test,2,0,58,12,39,0,610,100,16,-1,1
81218,10:24:38,702870085,test,2,0,60,2,51,0,198,100,15,-1,1
81218,10:24:38,702870085,test,2,0,62,4,55,0,714,100,14,-1,1
81218,10:24:38,702870085,test,2,1,64,4,19,1,587,100,14,-1,0
81218,10:24:38,702870085,test,2,0,66,11,65,1,419,100,20,-1,0
81218,10:24:38,702870085,test,2,1,68,5,46,1,512,100,20,-1,0
81218,10:24:38,702870085,test,2,1,70,5,67,1,417,100,20,-1,0
81218,10:24:38,702870085,test,2,1,72,8,36,1,557,100,20,-1,1
81218,10:24:38,702870085,test,2,1,74,6,4,1,1931,100,20,-1,1
81218,10:24:38,702870085,test,2,1,76,1,34,1,451,100,20,-1,0
81218,10:24:38,702870085,test,2,1,78,9,31,1,589,100,20,-1,0
81218,10:24:38,702870085,test,2,0,80,10,23,0,260,100,18,-1,1
81218,10:24:38,702870085,test,2,0,82,5,33,0,263,100,17,-1,1
81218,10:24:38,702870085,test,2,1,84,3,12,1,381,100,17,-1,0
81218,10:24:38,702870085,test,2,0,86,9,8,0,306,100,16,-1,1
81218,10:24:38,702870085,test,2,1,88,2,63,1,347,100,16,-1,0
81218,10:24:38,702870085,test,2,1,90,7,26,1,362,100,16,-1,1
81218,10:24:38,702870085,test,2,0,92,3,1,0,168,100,15,-1,1
81218,10:24:38,702870085,test,2,1,94,10,37,1,709,100,15,-1,0
81218,10:24:38,702870085,test,2,0,96,11,60,1,1014,100,20,-1,0
81218,10:24:38,702870085,test,2,0,98,9,18,0,167,100,19,-1,1
81218,10:24:38,702870085,test,2,0,100,10,56,0,278,100,18,-1,1
81218,10:24:38,702870085,test,2,0,102,7,10,0,367,100,17,-1,1
81218,10:24:38,702870085,test,2,0,104,5,64,0,332,100,16,-1,1
81218,10:24:38,702870085,test,2,0,106,4,5,0,234,100,16,-1,0
81218,10:24:38,702870085,test,2,0,108,2,22,0,285,100,15,-1,1
81218,10:24:38,702870085,test,2,0,110,6,11,0,219,100,14,-1,1
81218,10:24:38,702870085,test,2,1,112,12,30,1,343,100,14,-1,0
81218,10:24:38,702870085,test,2,0,114,8,25,0,174,100,14,-1,1
81218,10:24:38,702870085,test,2,1,116,4,13,1,356,100,14,-1,0
81218,10:24:38,702870085,test,2,0,118,12,70,0,360,100,13,-1,0
81218,10:24:38,702870085,test,2,1,120,11,3,1,356,100,13,-1,1
81218,10:24:38,702870085,test,2,1,122,1,72,1,330,100,13,-1,1
81218,10:24:38,702870085,test,2,1,124,7,14,1,195,100,13,-1,1
81218,10:24:38,702870085,test,2,0,126,1,11,0,160,100,13,-1,1
81218,10:24:38,702870085,test,2,0,128,3,62,0,151,100,12,-1,1
81218,10:24:38,702870085,test,2,1,130,8,63,1,218,100,12,-1,1
81218,10:24:38,702870085,test,2,0,132,11,31,1,545,100,15,-1,0
81218,10:24:38,702870085,test,2,0,134,3,14,0,173,100,15,-1,1
81218,10:24:38,702870085,test,2,0,136,1,33,0,140,100,14,-1,1
81218,10:24:38,702870085,test,2,1,138,6,72,1,304,100,14,-1,0
81218,10:24:38,702870085,test,2,0,140,9,58,0,321,100,14,-1,0
81218,10:24:38,702870085,test,2,0,142,2,48,0,218,100,13,-1,1
81218,10:24:38,702870085,test,2,1,144,10,25,1,496,100,13,-1,0
81218,10:24:13,605403901,test,2,0,2,6,5,0,1803,0,0,-1,1
81218,10:24:13,605403901,test,2,1,4,9,58,1,698,100,0,-1,1
81218,10:24:13,605403901,test,2,0,6,12,11,1,881,100,50,-1,1
81218,10:24:13,605403901,test,2,1,8,11,18,1,743,100,50,-1,1
81218,10:24:13,605403901,test,2,0,10,11,55,1,3068,100,66,-1,0
81218,10:24:13,605403901,test,2,1,12,12,63,1,1470,100,66,-1,1
81218,10:24:13,605403901,test,2,0,14,8,68,1,2156,100,75,-1,0
81218,10:24:13,605403901,test,2,1,16,6,8,1,1235,100,75,-1,0
81218,10:24:13,605403901,test,2,1,18,2,66,1,2051,100,75,-1,0
81218,10:24:13,605403901,test,2,0,20,1,49,0,807,100,60,-1,1
81218,10:24:13,605403901,test,2,1,22,1,26,1,584,100,60,-1,1
81218,10:24:13,605403901,test,2,0,24,9,72,0,932,100,50,-1,1
81218,10:24:13,605403901,test,2,1,26,7,48,1,3153,100,50,-1,1
81218,10:24:13,605403901,test,2,1,28,9,25,1,489,100,50,-1,1
81218,10:24:13,605403901,test,2,0,30,4,61,0,718,100,42,-1,1
81218,10:24:13,605403901,test,2,1,32,8,7,1,1723,100,42,-1,0
81218,10:24:13,605403901,test,2,1,34,2,60,1,1741,100,42,-1,0
81218,10:24:13,605403901,test,2,0,36,8,27,1,1334,100,50,-1,0
81218,10:24:13,605403901,test,2,0,38,5,10,0,2090,100,44,-1,1
81218,10:24:13,605403901,test,2,1,40,6,50,1,564,100,44,-1,1
81218,10:24:13,605403901,test,2,1,42,7,19,1,609,100,44,-1,1
81218,10:24:13,605403901,test,2,0,44,7,4,1,2051,100,50,-1,1
81218,10:24:13,605403901,test,2,1,46,3,43,1,464,100,50,-1,1
81218,10:24:13,605403901,test,2,1,48,5,1,1,472,100,50,-1,1
81218,10:24:13,605403901,test,2,1,50,4,23,0,1088,93,50,-1,1
81218,10:24:13,605403901,test,2,1,52,1,44,1,3109,93,50,-1,0
81218,10:24:13,605403901,test,2,1,54,12,3,1,524,94,50,-1,1
81218,10:24:13,605403901,test,2,0,56,3,6,0,489,94,45,-1,1
81218,10:24:13,605403901,test,2,1,58,10,20,1,1320,94,45,-1,0
81218,10:24:13,605403901,test,2,1,60,11,29,1,947,94,45,-1,0
81218,10:24:13,605403901,test,2,0,62,10,46,0,701,94,41,-1,1
81218,10:24:13,605403901,test,2,0,64,9,16,0,587,94,38,-1,1
81218,10:24:13,605403901,test,2,1,66,8,56,1,574,95,38,-1,1
81218,10:24:13,605403901,test,2,1,68,2,34,1,2096,95,38,-1,1
81218,10:24:13,605403901,test,2,1,70,1,24,1,8008,95,38,-1,1
81218,10:24:13,605403901,test,2,0,72,11,33,1,490,95,42,-1,1
81218,10:24:13,605403901,test,2,0,74,12,31,1,521,95,46,-1,1
81218,10:24:13,605403901,test,2,1,76,5,41,1,565,95,46,-1,1
81218,10:24:13,605403901,test,2,1,78,11,28,1,441,95,46,-1,1
81218,10:24:13,605403901,test,2,0,80,4,62,0,570,95,43,-1,1
81218,10:24:13,605403901,test,2,0,82,2,35,0,582,95,41,-1,1
81218,10:24:13,605403901,test,2,1,84,9,69,1,874,96,41,-1,1
81218,10:24:13,605403901,test,2,0,86,1,21,0,448,96,38,-1,1
81218,10:24:13,605403901,test,2,1,88,12,13,1,856,96,38,-1,1
81218,10:24:13,605403901,test,2,0,90,6,45,0,647,96,36,-1,1
81218,10:24:13,605403901,test,2,0,92,10,2,0,496,96,35,-1,1
81218,10:24:13,605403901,test,2,1,94,4,15,0,455,92,35,-1,1
81218,10:24:13,605403901,test,2,1,96,6,40,1,1109,92,35,-1,1
81218,10:24:13,605403901,test,2,1,98,3,70,1,464,93,35,-1,1
81218,10:24:13,605403901,test,2,1,100,10,53,1,585,93,35,-1,1
81218,10:24:13,605403901,test,2,0,102,7,52,1,1678,93,38,-1,1
81218,10:24:13,605403901,test,2,0,104,2,9,0,3537,93,36,-1,0
81218,10:24:13,605403901,test,2,1,106,7,30,1,1244,93,36,-1,0
81218,10:24:13,605403901,test,2,0,108,1,39,0,1058,93,34,-1,1
81218,10:24:13,605403901,test,2,0,110,11,42,1,433,93,37,-1,1
81218,10:24:13,605403901,test,2,0,112,12,67,1,850,93,40,-1,1
81218,10:24:13,605403901,test,2,1,114,1,65,1,347,93,40,-1,1
81218,10:24:13,605403901,test,2,0,116,5,32,0,401,93,38,-1,1
81218,10:24:13,605403901,test,2,1,118,11,47,1,370,93,38,-1,1
81218,10:24:13,605403901,test,2,1,120,9,36,1,311,94,38,-1,1
81218,10:24:13,605403901,test,2,0,122,3,51,0,372,94,37,-1,1
81218,10:24:13,605403901,test,2,0,124,9,59,0,344,94,35,-1,1
81218,10:24:13,605403901,test,2,0,126,8,28,1,1283,94,37,-1,0
81218,10:24:13,605403901,test,2,1,128,8,51,0,842,91,37,-1,0
81218,10:24:13,605403901,test,2,0,130,6,39,1,561,91,40,-1,0
81218,10:24:13,605403901,test,2,0,132,4,41,0,717,91,38,-1,1
81218,10:24:13,605403901,test,2,1,134,7,58,1,1347,91,38,-1,1
81218,10:24:13,605403901,test,2,0,136,6,49,0,549,91,37,-1,1
81218,10:24:13,605403901,test,2,0,138,8,11,1,2379,91,39,-1,0
81218,10:24:13,605403901,test,2,0,140,1,65,0,385,91,38,-1,1
81218,10:24:13,605403901,test,2,0,142,4,38,0,341,91,37,-1,1
81218,10:24:13,605403901,test,2,0,144,12,16,1,847,91,38,-1,1
81218,10:27:33,530965441,test,2,0,2,9,28,0,2312,0,0,-1,0
81218,10:27:33,530965441,test,2,1,4,7,52,1,2680,100,0,-1,0
81218,10:27:33,530965441,test,2,0,6,6,25,0,1752,100,0,-1,0
81218,10:27:33,530965441,test,2,0,8,10,47,0,2479,100,0,-1,1
81218,10:27:33,530965441,test,2,0,10,8,37,0,1112,100,0,-1,0
81218,10:27:33,530965441,test,2,1,12,10,69,1,1776,100,0,-1,0
81218,10:27:33,530965441,test,2,1,14,11,2,1,1116,100,0,-1,1
81218,10:27:33,530965441,test,2,0,16,12,7,1,1237,100,20,-1,1
81218,10:27:33,530965441,test,2,1,18,9,62,1,1620,100,20,-1,1
81218,10:27:33,530965441,test,2,0,20,2,9,0,1046,100,16,-1,0
81218,10:27:33,530965441,test,2,0,22,11,15,1,869,100,28,-1,0
81218,10:27:33,530965441,test,2,1,24,8,19,1,1105,100,28,-1,1
81218,10:27:33,530965441,test,2,1,26,12,50,1,1674,100,28,-1,0
81218,10:27:33,530965441,test,2,0,28,4,3,0,988,100,25,-1,0
81218,10:27:33,530965441,test,2,0,30,8,67,0,1544,100,22,-1,0
81218,10:27:33,530965441,test,2,1,32,6,8,1,2164,100,22,-1,0
81218,10:27:33,530965441,test,2,1,34,7,68,1,1124,100,22,-1,0
81218,10:27:33,530965441,test,2,0,36,11,48,1,1496,100,30,-1,0
81218,10:27:33,530965441,test,2,0,38,9,56,0,771,100,27,-1,0
81218,10:27:33,530965441,test,2,1,40,3,18,1,2010,100,27,-1,0
81218,10:27:33,530965441,test,2,0,42,2,27,0,1380,100,25,-1,0
81218,10:27:33,530965441,test,2,0,44,12,13,1,967,100,30,-1,1
81218,10:27:33,530965441,test,2,1,46,8,23,1,1569,100,30,-1,0
81218,10:27:33,530965441,test,2,1,48,4,45,0,942,90,30,-1,0
81218,10:27:33,530965441,test,2,1,50,12,72,0,1347,83,30,-1,0
